hash,Task,Condition,Order,Start,End,Word,TaskText,ResponseStart,ResponseEnd,ResponseFlag,ResponseLatency,ResponseDuration,isHrValid,isScValid,fHr1,fHr2,fHr3,fHr4,fHr5,fHr6,fHr7,fSc1,fSc2,fSc3,fSc4,fSc5,fSc6
4e83a,Reading,Post,9,955,960,8,8,955.626148,956.781282,1,0.626147999999944,1.15513400000009,1,1,0.09399999999996,0.671749999999989,0.0382762514958116,0.0294108823396997,0.0410686880898923,0.946396233248813,0.0515928971119223,0.496526040971038,0.883027752314743,2,-6.7511030930148e-05,0.0208391162577092,0.0164920578035067
4e83a,Reading,Post,10,960,965,7,7,959.916647,961.566839,1,-0.0833529999999882,1.65019199999995,1,1,0.0537000000000604,0.704499999999996,0.022251805705247,0.0212165703435808,0.0329059690897628,1.02079598422373,-0.0382073323640013,1.66654133416283,0.883027752314743,1,-0.000737455726685171,0.0327928982498939,-0.0114090001209829
4e83a,Reading,Post,11,965,970,2,2,965.197261,966.517415,1,0.197261000000026,1.320154,1,1,0.0432000000000017,0.713666666666667,0.0168226038412645,0.0155924661295103,0.0209169230228112,0.990789840915453,0.021735116849876,0.578354272883405,0.196467399131553,1,-0.0028628252434539,-0.00824937760262955,0.0032317408122462
4e83a,Reading,Post,12,970,975,0,0,970.147837,971.137952,1,0.147836999999981,0.99011500000006,1,1,0.0794000000000779,0.711666666666664,0.030364452901391,0.0203776838723288,0.0285491679106121,0.960824742268053,-0.0369273401357892,0.783248968872767,0.196467399131553,1,-0.00378209327959449,0.00280937308329625,-0.0109796167225661
4e83a,Reading,Post,13,975,980,6,6,975.263432,976.336057,1,0.263431999999966,1.07262500000002,1,1,0.124799999999982,0.668333333333332,0.047584136011904,0.0296310647800667,0.0417310737641487,1.09228971962614,0.0665934930101714,0.211203355138086,2.62192535877004e-08,1,-0.00372905644372111,-0.00930928388983742,-0.00262235067114853
4e83a,Reading,Post,14,980,985,3,3,980.131498,981.121613,1,0.131497999999965,0.99011500000006,1,1,0.0925000000000181,0.724500000000006,0.0404933857032811,0.0233574705088113,0.0395808687170058,0.906578947368389,-0.0166546482767826,0.0417441883774842,0.0140711849730284,1,-0.00329051324566006,-0.00099729219096736,-0.00321717026688382
4e83a,Reading,Post,15,985,990,7,7,985.164584,986.484737,1,0.164583999999991,1.320153,1,1,0.0449000000000184,0.710499999999996,0.0175499287747829,0.0163313895831001,0.025704614041481,0.965421853388689,-0.0321209507241009,0.0336251631983339,0.0140711849730284,1,-0.00271074772369577,-0.00034900326862506,-0.00361682508755661
4e83a,Reading,Post,16,990,995,8,8,990.03265,991.270294,1,0.0326499999999896,1.23764400000005,1,1,0.0418000000000461,0.681375000000003,0.0169784527311281,0.0176918060129525,0.0251366475377293,0.969291907514438,0.00434018688712871,0.0109294022423211,2.43786810877333e-08,1,-0.00234252287198634,-0.00380741557611377,0.00267548325159614
4e83a,Reading,Post,17,995,1000,1,1,995.230754,996.385889,1,0.230754000000047,1.15513499999997,1,1,0.0541000000000508,0.745000000000005,0.0212266678631305,0.0195959179422595,0.0296122512995319,1.01011804384485,-0.0401872332581948,0.00193709334125889,2.36694616572407e-07,2,-0.00178564660866541,-0.00883321044837186,-0.00024935765388043
4e83a,Reading,Post,18,1000,1005,9,9,1000.18133,1001.336465,1,0.181330000000003,1.15513499999997,1,1,0.0714000000000397,0.743375,0.0284752398710514,0.0199678312721992,0.0253977210177259,0.93713355048864,-0.0243208982141549,0.0273190609723754,0.01515006916974,3,-0.0004860528990492,0.00612360857707045,0.00137297543301126
4e83a,Reading,Post,19,1005,1010,3,3,1005.379435,1006.534569,1,0.379434999999944,1.15513400000009,1,1,0.0534000000000446,0.741500000000002,0.0203820649451636,0.0230620281601172,0.0305234439540671,0.991940899932879,-0.00296913177153274,0.0519214661492538,0.0279175541291607,1,0.00181825264403766,-0.00485373225538594,0.00603604488565306
4e83a,Reading,Post,20,1010,1015,9,9,1010.247501,1011.402635,1,0.247501000000057,1.15513399999998,1,1,0.0472999999999728,0.763000000000005,0.0171214151618024,0.0203434791237126,0.0260490167739781,0.989569752281641,-0.0188071514019717,0.0427511340093789,8.79644311002625e-08,3,0.0049022050827117,0.00395093900591514,0.00225143816292715
55386,Reading,Pre,1,140,145,4,4,140.721781,141.505632,1,0.721780999999993,0.783850999999999,1,1,0.0541999999999887,0.747875000000001,0.0204271353141539,0.0202484567313132,0.0252807699399305,1.00906648757555,-0.0239917740185356,6.12548211973277,0.373468662513528,1,0.0109939406540742,-0.00179426079142155,-0.0137277920118221
55386,Reading,Pre,2,145,150,6,6,145.424884,146.373756,1,0.424883999999992,0.948871999999994,1,1,0.0730000000000074,0.778714285714289,0.028616512049948,0.0263723339884871,0.0320384915012659,1.00990099009901,-0.0419398864976518,2.28807109029771,0.373468662513528,1,0.00584932313519063,0.0148637703969674,-0.0143524616816459
55386,Reading,Pre,3,150,155,5,5,150.746816,151.365645,1,0.746815999999995,0.618829000000005,1,1,0.0326999999999914,0.749749999999999,0.0119612469488493,0.0190862703084083,0.0250142650545404,1.00602006688964,-5.15184857322265e-06,0.654679084235265,0.0639380027196277,2,0.000117367631431903,0.00257980764667837,-0.00852724232954821
55386,Reading,Pre,4,155,160,0,0,155.449919,156.233769,1,0.449918999999994,0.783850000000001,1,1,0.0563999999999822,0.724124999999997,0.0211216713353776,0.0285482048472261,0.0371867243065245,0.977133105802055,-0.00376632087650906,0.240981470323575,1.07612495581222e-08,1,-0.00342922034570759,-0.00514935268743709,-0.00236038144802413
55386,Reading,Pre,5,160,165,1,1,160.400553,161.349425,1,0.400553000000002,0.948871999999994,1,1,0.0822999999999923,0.748125000000002,0.0309351279754433,0.0257182536621013,0.033988602617262,1.00569705093834,-0.0463922544369458,0.0461502526099516,1.07604056498456e-08,1,-0.00405808822099262,-0.00266633113464881,-0.00795238913225585
55386,Reading,Pre,6,165,170,4,4,165.433698,166.258804,1,0.433697999999993,0.825106000000005,1,1,0.0691999999999894,0.701444444444443,0.0250405227137438,0.0279016128566021,0.0379006571444835,0.977907961603608,0.00133136983800347,0.288776406929695,0.295498162034904,2,-0.00344958837609902,-0.00289011076751,0.0100788548541941
55386,Reading,Pre,7,170,175,5,5,170.549353,171.209438,1,0.549352999999996,0.660085000000009,1,1,0.0914999999999991,0.696125000000002,0.0349997448970274,0.0373783741907363,0.0561620407859364,1.01410488245931,-0.0416542113968418,0.563827605768907,1.62058444441726e-08,1,-0.00439199665421922,-0.00964687004720439,-0.00646337153533103
55386,Reading,Pre,8,175,180,2,2,175.912541,176.366349,1,0.912541000000004,0.453808000000009,1,1,0.045799999999997,0.667444444444442,0.0181872971542729,0.0257875939164622,0.0418313404639855,0.999475733972434,0.023338542908181,0.101004138115203,1.27193625215627e-08,1,-0.0034786691102283,-0.00497804586943688,-0.000200812003001281
55386,Reading,Pre,9,180,185,8,8,180.739409,181.60577,1,0.739408999999995,0.866361000000012,1,1,0.0963999999999998,0.705,0.037232378382262,0.0336990355945055,0.0461076681809398,1.0304054054054,-0.0598932093441124,0.0203942146181028,1.73916632293519e-08,1,0.00274531983490609,0.00606333107222218,-0.000844134280857857
